L_ORDERKEY,L_PARTKEY,L_SUPPKEY,L_LINENUMBER,L_QUANTITY,L_EXTENDEDPRICE,L_DISCOUNT,L_TAX,L_RETURNFLAG,L_LINESTATUS,L_SHIPDATE,L_COMMITDATE,L_RECEIPTDATE,L_SHIPINSTRUCT,L_SHIPMODE,L_COMMENT,edwLoadDate
2400001,132304,4818,1,10,13363.00,0.03,0.02,N,O,1995-06-30,1995-06-25,1995-07-17,NONE,SHIP,egular dolphins,2026-01-01T00:00:00Z
2400001,24513,2020,2,14,20125.14,0.04,0.03,R,F,1995-05-01,1995-05-05,1995-05-10,COLLECT COD,SHIP,es wake quickly bold packages. sly idea,2026-01-01T00:00:00Z
2400001,175232,7750,3,18,23530.14,0.01,0.07,N,O,1995-07-20,1995-05-06,1995-08-02,NONE,REG AIR,ic deposits. carefully blithe packages,2026-01-01T00:00:00Z
2400001,119658,4681,4,2,3355.30,0.09,0.08,A,F,1995-05-15,1995-06-17,1995-05-28,DELIVER IN PERSON,REG AIR,hinder slyly quickly silent deposi,2026-01-01T00:00:00Z
2400001,89532,4549,5,13,19779.89,0.07,0.03,A,F,1995-04-08,1995-06-27,1995-04-12,COLLECT COD,REG AIR,ges believe slyly furiously bold courts,2026-01-01T00:00:00Z
2400002,188783,3820,1,14,26204.92,0.09,0.01,R,F,1994-09-13,1994-09-25,1994-10-06,TAKE BACK RETURN,MAIL,around the slyly ironi,2026-01-01T00:00:00Z
2400002,67505,5024,2,1,1472.50,0.00,0.04,R,F,1994-11-14,1994-10-30,1994-12-07,COLLECT COD,REG AIR,ding depen,2026-01-01T00:00:00Z
2400002,142916,2917,3,7,13712.37,0.03,0.04,R,F,1994-08-29,1994-09-29,1994-09-17,NONE,MAIL,sits are according to the furiously regula,2026-01-01T00:00:00Z
2400002,182905,5424,4,8,15903.20,0.09,0.07,A,F,1994-10-28,1994-11-09,1994-10-30,COLLECT COD,RAIL,usual requests. slyly pending dolphins c,2026-01-01T00:00:00Z
2400002,80484,485,5,43,62972.64,0.00,0.02,R,F,1994-08-26,1994-11-08,1994-09-25,DELIVER IN PERSON,AIR,ven pinto beans sleep according to the pe,2026-01-01T00:00:00Z
2400003,85613,8122,1,39,62345.79,0.09,0.01,N,O,1996-09-15,1996-09-21,1996-09-27,TAKE BACK RETURN,SHIP,ently. slyly ironic pl,2026-01-01T00:00:00Z
2400003,91115,1116,2,1,1106.11,0.10,0.04,N,O,1996-07-31,1996-09-11,1996-08-20,COLLECT COD,AIR,y regular the,2026-01-01T00:00:00Z
2400003,165300,333,3,24,32767.20,0.09,0.01,N,O,1996-07-12,1996-08-21,1996-07-27,NONE,SHIP,nstructions s,2026-01-01T00:00:00Z
2400003,186804,4359,4,40,75632.00,0.03,0.04,N,O,1996-10-11,1996-10-05,1996-10-22,TAKE BACK RETURN,MAIL,the quickly ironic asymptote,2026-01-01T00:00:00Z
2400003,2128,9629,5,49,50475.88,0.03,0.02,N,O,1996-10-13,1996-09-18,1996-10-31,COLLECT COD,RAIL,ggle carefully fu,2026-01-01T00:00:00Z
2400003,155438,469,6,40,59737.20,0.09,0.04,N,O,1996-08-31,1996-09-03,1996-09-28,TAKE BACK RETURN,RAIL,unts solve,2026-01-01T00:00:00Z
2400004,194264,1822,1,23,31239.98,0.07,0.06,N,O,1997-01-24,1996-11-21,1997-02-22,DELIVER IN PERSON,RAIL,s deposits,2026-01-01T00:00:00Z
2400004,188144,3181,2,34,41892.76,0.05,0.06,N,O,1996-10-28,1996-12-21,1996-11-15,TAKE BACK RETURN,TRUCK,ular requests wake i,2026-01-01T00:00:00Z
2400004,128994,4019,3,39,78896.61,0.06,0.05,N,O,1997-01-24,1996-11-27,1997-02-22,COLLECT COD,AIR,dencies wake,2026-01-01T00:00:00Z
2400005,104818,7329,1,9,16405.29,0.01,0.06,A,F,1994-06-29,1994-07-11,1994-07-25,TAKE BACK RETURN,FOB,phins sublate fluf,2026-01-01T00:00:00Z
2400005,68791,8792,2,43,75670.97,0.03,0.08,R,F,1994-06-17,1994-07-01,1994-06-20,NONE,MAIL,"s wake blithely even, final requests",2026-01-01T00:00:00Z
2400006,11545,4047,1,48,69913.92,0.07,0.04,N,O,1996-02-01,1996-01-12,1996-02-12,NONE,SHIP,ndencies haggle slyly bli,2026-01-01T00:00:00Z
2400006,22671,5174,2,8,12749.36,0.04,0.01,N,O,1996-02-14,1996-01-12,1996-03-11,COLLECT COD,AIR,lithely ironic accounts wake fluffi,2026-01-01T00:00:00Z
2400006,20854,855,3,38,67444.30,0.09,0.04,N,O,1996-03-09,1996-01-01,1996-03-23,DELIVER IN PERSON,REG AIR,y. blithely bold accounts about,2026-01-01T00:00:00Z
2400006,83800,1325,4,42,74919.60,0.00,0.01,N,O,1996-03-14,1996-02-04,1996-03-25,TAKE BACK RETURN,REG AIR,le furiously around the even depo,2026-01-01T00:00:00Z
2400006,11110,1111,5,3,3063.33,0.04,0.03,N,O,1995-12-01,1996-02-02,1995-12-04,TAKE BACK RETURN,MAIL,s the ironi,2026-01-01T00:00:00Z
2400006,124164,9189,6,1,1188.16,0.07,0.03,N,O,1996-02-10,1996-02-05,1996-02-19,COLLECT COD,RAIL,t asymptotes. car,2026-01-01T00:00:00Z
2400006,9293,6794,7,42,50496.18,0.02,0.04,N,O,1995-12-15,1995-12-20,1996-01-14,DELIVER IN PERSON,SHIP,carefully ironic accounts,2026-01-01T00:00:00Z
2400007,171529,1530,1,23,36811.96,0.02,0.07,A,F,1993-09-21,1993-08-30,1993-10-12,COLLECT COD,AIR,ronically about the bold,2026-01-01T00:00:00Z
2400007,71175,8697,2,1,1146.17,0.04,0.07,R,F,1993-10-11,1993-09-17,1993-11-10,NONE,AIR,e. silent deposits around the furious,2026-01-01T00:00:00Z
2400007,25506,5507,3,30,42945.00,0.05,0.07,A,F,1993-10-25,1993-09-11,1993-11-23,NONE,REG AIR,furiously sile,2026-01-01T00:00:00Z
2400007,75621,8129,4,27,43108.74,0.05,0.00,A,F,1993-10-14,1993-08-10,1993-11-10,DELIVER IN PERSON,REG AIR,sits. carefully even packages arou,2026-01-01T00:00:00Z
2400007,154726,4727,5,35,62325.20,0.07,0.00,A,F,1993-08-08,1993-09-27,1993-08-11,COLLECT COD,TRUCK,ades sleep slowly among the,2026-01-01T00:00:00Z
2400032,37556,7557,1,35,52274.25,0.06,0.01,R,F,1994-12-12,1994-10-16,1994-12-29,NONE,REG AIR,s ideas nag carefully regular requests,2026-01-01T00:00:00Z
2400033,53807,6313,1,18,31694.40,0.01,0.05,A,F,1995-05-21,1995-04-09,1995-06-15,DELIVER IN PERSON,SHIP,long the slyly final pinto beans-- furio,2026-01-01T00:00:00Z
2400033,128613,8614,2,34,55814.74,0.07,0.04,R,F,1995-05-17,1995-04-09,1995-05-18,COLLECT COD,TRUCK,hely at the unusual deposits. iron,2026-01-01T00:00:00Z
2400033,190201,5240,3,14,18076.80,0.05,0.08,A,F,1995-04-19,1995-04-20,1995-05-01,DELIVER IN PERSON,RAIL,silent packages among the furiously,2026-01-01T00:00:00Z
2400033,95395,2923,4,28,38930.92,0.01,0.05,R,F,1995-03-16,1995-04-02,1995-04-04,COLLECT COD,TRUCK,ual asymptotes,2026-01-01T00:00:00Z
2400033,88874,8875,5,7,13040.09,0.06,0.01,N,F,1995-05-28,1995-03-10,1995-06-27,TAKE BACK RETURN,RAIL,platelets. quickly pending inst,2026-01-01T00:00:00Z
2400033,100674,8205,6,18,30144.06,0.05,0.02,A,F,1995-05-29,1995-04-16,1995-06-02,NONE,FOB,"e the special, even theodolite",2026-01-01T00:00:00Z
2400033,19384,1886,7,49,63865.62,0.00,0.02,A,F,1995-04-27,1995-04-03,1995-05-20,TAKE BACK RETURN,AIR,ns hinder against,2026-01-01T00:00:00Z
2400034,178752,1270,1,31,56753.25,0.09,0.07,A,F,1995-03-03,1994-12-21,1995-03-12,COLLECT COD,RAIL,the carefully reg,2026-01-01T00:00:00Z
2400034,78163,3178,2,26,29670.16,0.03,0.01,R,F,1994-11-11,1995-01-10,1994-12-08,COLLECT COD,RAIL,"even packages. express,",2026-01-01T00:00:00Z
2400034,77578,86,3,24,37333.68,0.10,0.02,A,F,1995-02-23,1994-12-19,1995-03-19,DELIVER IN PERSON,FOB,uses. fluffily regular,2026-01-01T00:00:00Z
2400034,47827,2836,4,42,74542.44,0.08,0.07,A,F,1995-01-03,1994-12-30,1995-02-02,COLLECT COD,RAIL,lites. blithely slow decoys detect furiou,2026-01-01T00:00:00Z
2400035,62263,2264,1,32,39208.32,0.05,0.02,R,F,1993-06-20,1993-05-21,1993-06-24,TAKE BACK RETURN,SHIP,ng the furious,2026-01-01T00:00:00Z
2400035,53754,1270,2,1,1707.75,0.01,0.08,R,F,1993-04-10,1993-06-19,1993-05-08,DELIVER IN PERSON,RAIL,g deposits. quickly final e,2026-01-01T00:00:00Z
2400035,31952,9462,3,43,81009.85,0.05,0.02,R,F,1993-06-23,1993-06-15,1993-07-21,TAKE BACK RETURN,REG AIR,ously unusual pin,2026-01-01T00:00:00Z
2400035,11043,8547,4,22,20988.88,0.06,0.05,A,F,1993-06-15,1993-05-31,1993-06-22,COLLECT COD,AIR,ully among the iron,2026-01-01T00:00:00Z
2400035,198115,8116,5,39,47311.29,0.09,0.00,A,F,1993-04-14,1993-06-18,1993-04-21,TAKE BACK RETURN,FOB,ake quickly requests. pending the,2026-01-01T00:00:00Z
2400035,110180,2692,6,36,42846.48,0.07,0.00,A,F,1993-04-12,1993-06-19,1993-04-24,DELIVER IN PERSON,MAIL,deposits across the packag,2026-01-01T00:00:00Z
2400035,184497,4498,7,26,41118.74,0.02,0.05,A,F,1993-07-25,1993-06-15,1993-08-07,NONE,MAIL,ar platelets. slyl,2026-01-01T00:00:00Z
2400036,40574,3079,1,29,43922.53,0.06,0.00,R,F,1993-07-11,1993-08-06,1993-07-18,DELIVER IN PERSON,REG AIR,al accounts. express orbits boost.,2026-01-01T00:00:00Z
2400036,114708,4709,2,24,41344.80,0.01,0.08,R,F,1993-08-22,1993-06-30,1993-09-20,NONE,FOB,ngside of the carefully bold depende,2026-01-01T00:00:00Z
2400036,90643,644,3,33,53910.12,0.08,0.02,A,F,1993-09-21,1993-07-18,1993-10-16,DELIVER IN PERSON,SHIP,xpress foxes haggle sometimes unusual,2026-01-01T00:00:00Z
2400036,31799,1800,4,32,55385.28,0.10,0.01,R,F,1993-06-08,1993-07-11,1993-07-06,TAKE BACK RETURN,AIR,deposits. blit,2026-01-01T00:00:00Z
2400036,30494,8004,5,28,39885.72,0.01,0.00,R,F,1993-07-25,1993-08-25,1993-08-19,COLLECT COD,TRUCK,onic pinto beans according to the slyly,2026-01-01T00:00:00Z
2400036,100919,3430,6,8,15359.28,0.03,0.01,R,F,1993-08-12,1993-07-30,1993-09-05,COLLECT COD,TRUCK,furiously spec,2026-01-01T00:00:00Z
2400037,169749,4782,1,46,83662.04,0.00,0.00,N,O,1997-07-11,1997-09-12,1997-07-25,NONE,AIR,ly finally express theodolites. idly regul,2026-01-01T00:00:00Z
2400037,163218,8251,2,5,6406.05,0.06,0.03,N,O,1997-08-24,1997-09-12,1997-09-21,NONE,MAIL,hely requests. care,2026-01-01T00:00:00Z
2400038,122819,5332,1,40,73672.40,0.03,0.08,R,F,1993-03-19,1993-03-08,1993-04-06,TAKE BACK RETURN,MAIL,the furiously regular excus,2026-01-01T00:00:00Z
2400039,1357,6358,1,5,6291.75,0.01,0.07,N,O,1996-03-09,1996-04-16,1996-03-19,NONE,MAIL,haggle fluffily quickly re,2026-01-01T00:00:00Z
2400039,197374,9894,2,2,2942.74,0.08,0.07,N,O,1996-05-12,1996-04-12,1996-05-29,COLLECT COD,REG AIR,ily express requests are fur,2026-01-01T00:00:00Z
2400064,114442,6954,1,40,58257.60,0.05,0.01,N,O,1996-05-25,1996-04-05,1996-06-17,NONE,FOB,osits. slyly iron,2026-01-01T00:00:00Z
2400065,44922,9931,1,8,14935.36,0.03,0.06,N,O,1997-02-24,1997-02-28,1997-03-13,DELIVER IN PERSON,TRUCK,ly express requests,2026-01-01T00:00:00Z
2400065,1106,1107,2,30,30213.00,0.07,0.00,N,O,1997-03-30,1997-02-25,1997-04-07,DELIVER IN PERSON,MAIL,bold requests nag quic,2026-01-01T00:00:00Z
2400065,173385,5903,3,31,45209.78,0.06,0.08,N,O,1997-02-04,1997-02-18,1997-02-25,NONE,FOB,fily along the regula,2026-01-01T00:00:00Z
2400065,74374,9389,4,16,21573.92,0.05,0.04,N,O,1997-03-26,1997-03-13,1997-04-23,NONE,REG AIR,ts. carefully final,2026-01-01T00:00:00Z
2400065,189648,7203,5,33,57342.12,0.07,0.06,N,O,1997-01-08,1997-02-08,1997-01-14,DELIVER IN PERSON,RAIL,s. even accounts nag requests. quickl,2026-01-01T00:00:00Z
2400066,5602,8103,1,48,72364.80,0.03,0.00,R,F,1993-08-08,1993-06-06,1993-08-20,TAKE BACK RETURN,SHIP,"r, regular instructions. furiously ev",2026-01-01T00:00:00Z
2400066,151717,9263,2,37,65442.27,0.03,0.00,A,F,1993-05-20,1993-06-21,1993-06-07,NONE,AIR,requests cajole qui,2026-01-01T00:00:00Z
2400066,104551,4552,3,22,34222.10,0.05,0.02,A,F,1993-06-20,1993-08-02,1993-07-11,TAKE BACK RETURN,RAIL,lithe deposits,2026-01-01T00:00:00Z
2400066,180263,5300,4,7,9402.82,0.06,0.06,A,F,1993-05-14,1993-06-18,1993-05-31,COLLECT COD,RAIL,oost. fluffily final accounts affix sl,2026-01-01T00:00:00Z
2400066,73728,1250,5,14,23824.08,0.07,0.04,A,F,1993-07-15,1993-07-11,1993-08-06,DELIVER IN PERSON,SHIP,g theodolites abo,2026-01-01T00:00:00Z
2400066,136958,4498,6,20,39899.00,0.05,0.07,A,F,1993-08-17,1993-07-20,1993-08-19,NONE,FOB,y even deposits could integrate blithely bo,2026-01-01T00:00:00Z
2400066,49748,9749,7,8,13581.92,0.08,0.01,A,F,1993-06-15,1993-06-22,1993-06-23,NONE,MAIL,y players haggle furiously c,2026-01-01T00:00:00Z
2400067,106281,6282,1,32,41192.96,0.08,0.03,N,O,1998-05-29,1998-05-30,1998-06-25,TAKE BACK RETURN,AIR,y even requests. unusual,2026-01-01T00:00:00Z
2400067,48176,681,2,43,48339.31,0.09,0.02,N,O,1998-07-01,1998-05-07,1998-07-18,COLLECT COD,MAIL,"xes integrate furiously. ironic, ev",2026-01-01T00:00:00Z
2400067,93748,1276,3,47,81861.78,0.01,0.04,N,O,1998-05-13,1998-05-09,1998-06-02,TAKE BACK RETURN,FOB,ly realms. foxes wake care,2026-01-01T00:00:00Z
2400067,10760,761,4,11,18378.36,0.09,0.02,N,O,1998-05-25,1998-05-07,1998-06-18,DELIVER IN PERSON,TRUCK,pending accounts poach. carefully,2026-01-01T00:00:00Z
2400068,74603,2125,1,15,23664.00,0.00,0.05,N,O,1996-09-24,1996-08-16,1996-10-16,NONE,REG AIR,instructions nag furiously final braid,2026-01-01T00:00:00Z
2400068,48361,866,2,44,57611.84,0.05,0.08,N,O,1996-08-23,1996-08-27,1996-09-03,DELIVER IN PERSON,MAIL,nto beans are. quickly express i,2026-01-01T00:00:00Z
2400068,2875,376,3,29,51558.23,0.00,0.05,N,O,1996-10-06,1996-09-16,1996-10-31,COLLECT COD,FOB,posits cajole slyly furiously ironic p,2026-01-01T00:00:00Z
2400068,107091,9602,4,22,24157.98,0.08,0.05,N,O,1996-08-23,1996-08-14,1996-09-01,DELIVER IN PERSON,RAIL,regular pinto beans. ruthlessly even de,2026-01-01T00:00:00Z
2400068,66646,4165,5,37,59667.68,0.06,0.05,N,O,1996-10-17,1996-09-13,1996-11-10,COLLECT COD,SHIP,hy requests use according to the blithe,2026-01-01T00:00:00Z
2400068,110451,452,6,44,64303.80,0.03,0.02,N,O,1996-08-03,1996-09-26,1996-08-14,COLLECT COD,FOB,"al sentiments. even, unusual f",2026-01-01T00:00:00Z
2400068,141778,9321,7,13,23657.01,0.01,0.08,N,O,1996-09-01,1996-08-25,1996-09-24,NONE,AIR,lithely in pl,2026-01-01T00:00:00Z
2400069,57842,2853,1,36,64794.24,0.08,0.01,A,F,1995-03-11,1995-01-17,1995-03-24,COLLECT COD,FOB,e. fluffily quick theodolites slee,2026-01-01T00:00:00Z
2400069,133733,8760,2,31,54768.63,0.10,0.07,A,F,1995-03-30,1995-01-19,1995-04-04,DELIVER IN PERSON,SHIP,ar packages h,2026-01-01T00:00:00Z
2400069,36892,9396,3,22,40235.58,0.04,0.03,R,F,1994-12-22,1995-02-02,1995-01-09,TAKE BACK RETURN,REG AIR,gular request,2026-01-01T00:00:00Z
2400069,35163,170,4,49,53809.84,0.04,0.02,R,F,1994-12-24,1995-01-18,1995-01-05,DELIVER IN PERSON,FOB,c requests. carefully ironic deposits cajo,2026-01-01T00:00:00Z
2400069,170566,567,5,41,67098.96,0.05,0.04,R,F,1995-02-04,1995-02-19,1995-02-13,TAKE BACK RETURN,FOB,ously. regular somas thrash furio,2026-01-01T00:00:00Z
2400069,96261,8771,6,18,22630.68,0.04,0.07,A,F,1995-04-02,1995-01-19,1995-04-15,NONE,MAIL,ole blithely. carefully ironic accounts sl,2026-01-01T00:00:00Z
2400070,44134,6639,1,35,37734.55,0.09,0.00,N,O,1997-07-03,1997-06-07,1997-07-05,TAKE BACK RETURN,AIR,ic theodoli,2026-01-01T00:00:00Z
2400070,154077,1623,2,1,1131.07,0.00,0.05,N,O,1997-07-19,1997-06-15,1997-07-25,NONE,RAIL,ole enticingly along the ironic excuses? q,2026-01-01T00:00:00Z
2400070,166415,3964,3,29,42960.89,0.07,0.03,N,O,1997-04-11,1997-05-27,1997-05-06,NONE,AIR,"furiously alongside of the pending,",2026-01-01T00:00:00Z
2400070,123068,3069,4,43,46915.58,0.05,0.02,N,O,1997-06-25,1997-05-17,1997-06-26,NONE,TRUCK,at slyly regular foxes. furiously un,2026-01-01T00:00:00Z
2400071,191937,6976,1,4,8115.72,0.07,0.01,R,F,1994-07-23,1994-09-20,1994-08-05,COLLECT COD,TRUCK,yly final instructions alongside of t,2026-01-01T00:00:00Z
