L_ORDERKEY,L_PARTKEY,L_SUPPKEY,L_LINENUMBER,L_QUANTITY,L_EXTENDEDPRICE,L_DISCOUNT,L_TAX,L_RETURNFLAG,L_LINESTATUS,L_SHIPDATE,L_COMMITDATE,L_RECEIPTDATE,L_SHIPINSTRUCT,L_SHIPMODE,L_COMMENT,edwLoadDate
2400096,40334,5343,1,2,2548.66,0.07,0.08,N,O,1995-10-27,1995-12-17,1995-11-14,NONE,MAIL,carefully pending asymptotes could sle,2026-01-01T00:00:00Z
2400096,93468,5978,2,5,7307.30,0.01,0.01,N,O,1995-11-27,1995-12-22,1995-11-29,NONE,SHIP,carefully regular,2026-01-01T00:00:00Z
2400096,106946,6947,3,42,82023.48,0.05,0.04,N,O,1995-12-15,1995-12-01,1996-01-13,TAKE BACK RETURN,RAIL,wly bold deposit,2026-01-01T00:00:00Z
2400096,30260,2764,4,28,33327.28,0.06,0.06,N,O,1995-11-04,1995-12-21,1995-11-26,NONE,AIR,ironic the,2026-01-01T00:00:00Z
2400097,135444,5445,1,41,60657.04,0.09,0.04,A,F,1995-04-04,1995-02-12,1995-04-20,TAKE BACK RETURN,REG AIR,he slyly ironic,2026-01-01T00:00:00Z
2400097,191184,1185,2,1,1275.18,0.09,0.02,A,F,1994-12-30,1995-01-16,1995-01-03,TAKE BACK RETURN,RAIL,final packa,2026-01-01T00:00:00Z
2400097,20321,2824,3,40,49652.80,0.09,0.01,A,F,1995-03-25,1995-01-24,1995-04-12,TAKE BACK RETURN,AIR,slyly. furiously unusual requests,2026-01-01T00:00:00Z
2400097,125654,679,4,29,48709.85,0.07,0.02,R,F,1995-03-15,1995-03-09,1995-03-30,NONE,TRUCK,deas. furiously ironic ideas s,2026-01-01T00:00:00Z
2400097,64501,4502,5,12,17586.00,0.02,0.02,A,F,1994-12-13,1995-03-02,1995-01-07,DELIVER IN PERSON,REG AIR,the furiously unusual dolphins boost quic,2026-01-01T00:00:00Z
2400098,144254,9283,1,1,1298.25,0.08,0.05,N,O,1996-03-22,1996-05-14,1996-04-06,NONE,TRUCK,slyly quick,2026-01-01T00:00:00Z
2400098,65536,549,2,48,72073.44,0.01,0.08,N,O,1996-04-08,1996-05-10,1996-04-21,NONE,RAIL,posits. quickly even reques,2026-01-01T00:00:00Z
2400098,59114,1620,3,20,21462.20,0.10,0.01,N,O,1996-05-07,1996-04-18,1996-05-26,DELIVER IN PERSON,RAIL,blithely unusual pearls. carefully,2026-01-01T00:00:00Z
2400098,124728,9753,4,14,24538.08,0.00,0.01,N,O,1996-05-28,1996-05-10,1996-06-18,COLLECT COD,MAIL,endencies snooze caref,2026-01-01T00:00:00Z
2400099,152273,7304,1,2,2650.54,0.08,0.07,N,O,1997-09-04,1997-10-02,1997-09-16,TAKE BACK RETURN,RAIL,n deposits print carefully.,2026-01-01T00:00:00Z
2400099,45063,5064,2,48,48386.88,0.04,0.01,N,O,1997-08-26,1997-11-08,1997-09-02,DELIVER IN PERSON,SHIP,y along the pinto bea,2026-01-01T00:00:00Z
2400100,35747,3257,1,30,50482.20,0.08,0.02,A,F,1992-07-30,1992-10-02,1992-08-07,NONE,SHIP,lithely reg,2026-01-01T00:00:00Z
2400100,195022,7542,2,29,32393.58,0.09,0.06,A,F,1992-09-21,1992-10-05,1992-10-05,COLLECT COD,AIR,s. express deposits instead of the f,2026-01-01T00:00:00Z
2400100,118485,6019,3,5,7517.40,0.02,0.03,A,F,1992-10-20,1992-09-18,1992-11-19,TAKE BACK RETURN,SHIP,of the depths wake along,2026-01-01T00:00:00Z
2400100,169036,9037,4,15,16575.45,0.02,0.08,R,F,1992-07-20,1992-09-17,1992-08-02,TAKE BACK RETURN,FOB,cross the express instruction,2026-01-01T00:00:00Z
2400100,180308,7863,5,29,40260.70,0.02,0.06,A,F,1992-09-08,1992-09-06,1992-09-17,COLLECT COD,TRUCK,ular dolphi,2026-01-01T00:00:00Z
2400100,26182,1187,6,45,49868.10,0.06,0.08,R,F,1992-09-14,1992-09-25,1992-09-17,COLLECT COD,MAIL,regular platelets about,2026-01-01T00:00:00Z
2400100,27139,4646,7,3,3198.39,0.04,0.05,R,F,1992-07-19,1992-09-04,1992-07-28,DELIVER IN PERSON,FOB,inst the blit,2026-01-01T00:00:00Z
2400101,114482,4483,1,31,46390.88,0.03,0.01,N,O,1996-02-26,1996-05-09,1996-03-24,TAKE BACK RETURN,RAIL,fully final asymptotes. reg,2026-01-01T00:00:00Z
2400101,89374,9375,2,39,53171.43,0.07,0.03,N,O,1996-03-20,1996-05-24,1996-03-25,DELIVER IN PERSON,AIR,ts detect blithely fur,2026-01-01T00:00:00Z
2400101,101790,4301,3,39,69879.81,0.06,0.06,N,O,1996-02-29,1996-05-22,1996-03-28,COLLECT COD,TRUCK,deposits haggle slyly regular de,2026-01-01T00:00:00Z
2400101,174383,1935,4,14,20403.32,0.01,0.01,N,O,1996-05-14,1996-04-01,1996-06-09,DELIVER IN PERSON,SHIP,osits. careful,2026-01-01T00:00:00Z
2400101,40114,7627,5,37,39002.07,0.09,0.05,N,O,1996-04-28,1996-04-21,1996-05-24,NONE,SHIP,ess deposits detect within the blithe,2026-01-01T00:00:00Z
2400102,183714,8751,1,50,89885.50,0.01,0.06,N,O,1997-02-17,1997-01-29,1997-03-17,DELIVER IN PERSON,TRUCK,y pending theodolites wake,2026-01-01T00:00:00Z
2400102,68240,747,2,28,33830.72,0.00,0.03,N,O,1997-04-09,1997-01-16,1997-04-11,TAKE BACK RETURN,AIR,ly pending dinos are after the f,2026-01-01T00:00:00Z
2400102,104388,4389,3,25,34809.50,0.03,0.00,N,O,1996-12-14,1997-02-15,1996-12-21,COLLECT COD,FOB,ual accounts. silent as,2026-01-01T00:00:00Z
2400102,36532,4042,4,27,39650.31,0.04,0.03,N,O,1997-02-08,1997-02-15,1997-02-17,DELIVER IN PERSON,MAIL,ronic packa,2026-01-01T00:00:00Z
2400102,187342,4897,5,21,30016.14,0.03,0.08,N,O,1997-02-13,1997-02-14,1997-02-15,DELIVER IN PERSON,MAIL,encies. special accounts nag qui,2026-01-01T00:00:00Z
2400103,125471,5472,1,49,73327.03,0.03,0.04,R,F,1992-06-29,1992-05-23,1992-07-20,DELIVER IN PERSON,REG AIR,eposits cajole fluff,2026-01-01T00:00:00Z
2400103,187638,5193,2,27,46592.01,0.09,0.07,R,F,1992-04-30,1992-04-13,1992-05-16,TAKE BACK RETURN,FOB,kages along the qu,2026-01-01T00:00:00Z
2400103,18009,511,3,34,31518.00,0.01,0.05,R,F,1992-03-31,1992-05-23,1992-04-09,NONE,MAIL,uctions cajole blithely. slyly final,2026-01-01T00:00:00Z
2400103,76871,4393,4,37,68371.19,0.02,0.05,A,F,1992-05-26,1992-04-25,1992-06-05,TAKE BACK RETURN,TRUCK,al foxes. fox,2026-01-01T00:00:00Z
2400128,176082,3634,1,43,49797.44,0.01,0.08,A,F,1994-09-10,1994-09-21,1994-10-01,TAKE BACK RETURN,TRUCK,busy decoys nag along the fur,2026-01-01T00:00:00Z
2400128,5955,3456,2,44,81881.80,0.09,0.05,R,F,1994-08-14,1994-08-17,1994-08-22,NONE,AIR,tterns. furi,2026-01-01T00:00:00Z
2400128,78312,8313,3,17,21935.27,0.10,0.07,R,F,1994-08-27,1994-08-26,1994-08-31,NONE,SHIP,ake blithely fluffily s,2026-01-01T00:00:00Z
2400128,183693,3694,4,49,87057.81,0.04,0.01,R,F,1994-07-10,1994-09-19,1994-07-24,NONE,TRUCK,". regular, pending foxes are among t",2026-01-01T00:00:00Z
2400128,115427,5428,5,1,1442.42,0.05,0.03,R,F,1994-10-18,1994-08-25,1994-11-07,TAKE BACK RETURN,REG AIR,quests sleep s,2026-01-01T00:00:00Z
2400129,39395,9396,1,47,62716.33,0.08,0.07,N,O,1998-01-19,1998-01-27,1998-02-05,TAKE BACK RETURN,AIR,old foxes. slyly bold deposits cajole blit,2026-01-01T00:00:00Z
2400129,102946,477,2,13,25336.22,0.08,0.04,N,O,1998-03-23,1997-12-31,1998-04-15,NONE,MAIL,regular deposits haggl,2026-01-01T00:00:00Z
2400129,7899,2900,3,14,25296.46,0.10,0.06,N,O,1998-01-14,1998-01-27,1998-01-30,COLLECT COD,REG AIR,osits alongside of the quickly unus,2026-01-01T00:00:00Z
2400129,154172,6688,4,3,3678.51,0.02,0.04,N,O,1997-12-21,1998-01-11,1998-01-18,DELIVER IN PERSON,AIR,al pinto beans cajole slyly across the sl,2026-01-01T00:00:00Z
2400129,166201,1234,5,21,26611.20,0.03,0.06,N,O,1998-03-23,1998-01-15,1998-04-18,COLLECT COD,TRUCK,lly ironic dolphins about the iron,2026-01-01T00:00:00Z
2400129,136034,6035,6,18,19260.54,0.02,0.03,N,O,1998-02-12,1998-01-14,1998-03-10,COLLECT COD,AIR,ing pinto beans nag slyly bo,2026-01-01T00:00:00Z
2400130,82546,5055,1,46,70312.84,0.04,0.00,R,F,1993-05-31,1993-06-08,1993-06-23,COLLECT COD,MAIL,iously final instructions,2026-01-01T00:00:00Z
2400131,81193,6210,1,7,8219.33,0.09,0.03,R,F,1993-04-09,1993-05-22,1993-04-30,TAKE BACK RETURN,SHIP,pending accounts. bold courts use,2026-01-01T00:00:00Z
2400131,3362,863,2,34,43022.24,0.09,0.00,R,F,1993-06-11,1993-05-16,1993-07-10,TAKE BACK RETURN,TRUCK,ly. asymptotes x-ra,2026-01-01T00:00:00Z
2400132,162777,7810,1,46,84629.42,0.04,0.00,A,F,1994-06-19,1994-05-16,1994-07-14,NONE,FOB,leep since th,2026-01-01T00:00:00Z
2400132,186741,1778,2,25,45693.50,0.07,0.03,A,F,1994-04-25,1994-05-19,1994-05-20,NONE,TRUCK,"c, final foxes. fluffily even accounts h",2026-01-01T00:00:00Z
2400132,143846,8875,3,40,75593.60,0.02,0.08,R,F,1994-04-30,1994-05-30,1994-05-13,COLLECT COD,MAIL,arefully final accounts,2026-01-01T00:00:00Z
2400132,15726,5727,4,17,27909.24,0.10,0.04,A,F,1994-05-28,1994-06-22,1994-06-04,NONE,AIR,accounts sleep depend,2026-01-01T00:00:00Z
2400132,93100,5610,5,4,4372.40,0.05,0.03,A,F,1994-04-15,1994-06-28,1994-04-19,DELIVER IN PERSON,FOB,final pinto beans affix carefull,2026-01-01T00:00:00Z
2400132,123425,962,6,22,31865.24,0.00,0.05,R,F,1994-07-31,1994-06-22,1994-08-14,TAKE BACK RETURN,RAIL,", express accounts. fluffil",2026-01-01T00:00:00Z
2400133,67818,2831,1,10,17858.10,0.00,0.04,A,F,1994-03-06,1994-04-14,1994-04-04,NONE,AIR,", ironic exc",2026-01-01T00:00:00Z
2400133,12642,146,2,29,45084.56,0.07,0.00,A,F,1994-04-13,1994-03-30,1994-04-24,NONE,MAIL,"ly ironic, ca",2026-01-01T00:00:00Z
2400133,69181,6700,3,15,17252.70,0.04,0.07,R,F,1994-03-01,1994-03-24,1994-03-07,COLLECT COD,REG AIR,are. deposits ca,2026-01-01T00:00:00Z
2400133,109836,2347,4,22,40608.26,0.08,0.07,R,F,1994-02-16,1994-03-17,1994-03-14,NONE,SHIP,"hely even deposits. regular, silent",2026-01-01T00:00:00Z
2400133,4448,4449,5,29,39220.76,0.02,0.07,R,F,1994-02-11,1994-04-16,1994-02-19,COLLECT COD,REG AIR,ses. daringly pending pac,2026-01-01T00:00:00Z
2400133,153900,6416,6,34,66432.60,0.07,0.06,A,F,1994-03-29,1994-04-16,1994-04-04,NONE,AIR,tructions wake furiously along the quic,2026-01-01T00:00:00Z
2400133,186960,1997,7,32,65502.72,0.06,0.02,A,F,1994-02-14,1994-04-03,1994-03-03,NONE,REG AIR,s. furiously regular requests,2026-01-01T00:00:00Z
2400134,23733,1240,1,14,23194.22,0.02,0.07,A,F,1994-07-15,1994-09-11,1994-07-25,TAKE BACK RETURN,MAIL,uickly special requests. blithely,2026-01-01T00:00:00Z
2400134,73563,1085,2,30,46096.80,0.01,0.05,A,F,1994-09-04,1994-08-16,1994-09-16,DELIVER IN PERSON,TRUCK,is nag slyly enticing accounts. req,2026-01-01T00:00:00Z
2400134,164027,1576,3,37,40367.74,0.08,0.00,A,F,1994-08-02,1994-08-28,1994-08-18,NONE,FOB,e idly among the slyly bold foxes. e,2026-01-01T00:00:00Z
2400135,13497,5999,1,31,43725.19,0.10,0.00,R,F,1992-07-09,1992-08-13,1992-07-25,COLLECT COD,MAIL,ffix. special theodolite,2026-01-01T00:00:00Z
2400135,30333,7843,2,13,16423.29,0.09,0.06,A,F,1992-07-11,1992-08-17,1992-07-14,DELIVER IN PERSON,AIR,theodolites. fu,2026-01-01T00:00:00Z
2400135,4945,2446,3,9,16649.46,0.07,0.04,R,F,1992-10-28,1992-08-24,1992-10-29,NONE,TRUCK,nal packages around the regul,2026-01-01T00:00:00Z
2400135,102517,7538,4,39,59260.89,0.04,0.01,A,F,1992-08-31,1992-09-28,1992-09-17,TAKE BACK RETURN,SHIP,y regular somas wake quickly. final pinto,2026-01-01T00:00:00Z
2400135,186475,1512,5,8,12491.76,0.00,0.04,R,F,1992-10-07,1992-09-27,1992-11-01,DELIVER IN PERSON,SHIP,breach ironic instructions. furiously even,2026-01-01T00:00:00Z
2400160,132978,8005,1,45,90493.65,0.01,0.06,R,F,1995-02-10,1995-03-21,1995-02-12,COLLECT COD,TRUCK,iously. final pi,2026-01-01T00:00:00Z
2400160,153539,1085,2,39,62108.67,0.09,0.04,R,F,1995-04-08,1995-03-06,1995-04-16,NONE,SHIP,r packages cajole furiously unusual dolp,2026-01-01T00:00:00Z
2400160,121693,1694,3,2,3429.38,0.02,0.07,R,F,1995-04-18,1995-04-05,1995-05-05,NONE,AIR,mptotes aft,2026-01-01T00:00:00Z
2400161,15988,8490,1,5,9519.90,0.04,0.05,N,O,1997-02-03,1997-03-09,1997-02-11,TAKE BACK RETURN,REG AIR,accounts after t,2026-01-01T00:00:00Z
2400161,101403,1404,2,9,12639.60,0.03,0.06,N,O,1997-01-13,1997-03-13,1997-02-03,TAKE BACK RETURN,RAIL,areful package,2026-01-01T00:00:00Z
2400161,66281,1294,3,30,37418.40,0.00,0.04,N,O,1997-03-07,1997-02-15,1997-03-19,DELIVER IN PERSON,TRUCK,eat final deposits. slyly even,2026-01-01T00:00:00Z
2400161,171776,9328,4,27,49889.79,0.05,0.04,N,O,1997-03-16,1997-03-16,1997-04-01,DELIVER IN PERSON,TRUCK,ironic platelets. neve,2026-01-01T00:00:00Z
2400161,25346,2853,5,39,49582.26,0.06,0.02,N,O,1997-03-16,1997-02-21,1997-04-05,NONE,AIR,egular packages. blithely regular pi,2026-01-01T00:00:00Z
2400162,192090,2091,1,29,34280.61,0.03,0.02,A,F,1993-04-26,1993-02-23,1993-05-14,COLLECT COD,RAIL,sly. slyly regular epitaphs use,2026-01-01T00:00:00Z
2400163,179652,9653,1,4,6926.60,0.00,0.04,R,F,1993-05-03,1993-04-08,1993-06-01,TAKE BACK RETURN,RAIL,s doze quickly instruc,2026-01-01T00:00:00Z
2400164,21450,8957,1,41,56229.45,0.04,0.02,N,O,1997-09-13,1997-09-12,1997-09-26,DELIVER IN PERSON,REG AIR,"ons. unusual, stealthy courts pri",2026-01-01T00:00:00Z
2400165,104816,7327,1,36,65549.16,0.05,0.01,N,O,1995-11-29,1996-01-09,1995-12-18,NONE,FOB,"ages. ironic, regular dependencies are ",2026-01-01T00:00:00Z
2400165,32475,2476,2,19,26741.93,0.10,0.04,N,O,1995-11-29,1995-11-15,1995-12-06,NONE,AIR,efully regular platel,2026-01-01T00:00:00Z
2400165,196190,3748,3,9,11575.71,0.04,0.01,N,O,1995-11-15,1995-12-02,1995-12-04,TAKE BACK RETURN,RAIL,kages nag. blithe,2026-01-01T00:00:00Z
2400165,154532,2078,4,3,4759.59,0.00,0.06,N,O,1996-01-31,1995-12-04,1996-02-04,DELIVER IN PERSON,FOB,y carefully final theodolites,2026-01-01T00:00:00Z
2400166,115116,7628,1,4,4524.44,0.04,0.06,R,F,1992-04-06,1992-05-28,1992-04-28,TAKE BACK RETURN,AIR,thely ironic,2026-01-01T00:00:00Z
2400166,154612,7128,2,25,41665.25,0.10,0.01,R,F,1992-06-08,1992-05-10,1992-07-07,DELIVER IN PERSON,RAIL,e fluffily about the exp,2026-01-01T00:00:00Z
2400166,149672,7215,3,38,65423.46,0.03,0.05,R,F,1992-05-25,1992-05-02,1992-05-31,TAKE BACK RETURN,REG AIR,s. ironic,2026-01-01T00:00:00Z
2400166,121824,4337,4,9,16612.38,0.10,0.05,A,F,1992-05-07,1992-05-06,1992-05-11,TAKE BACK RETURN,TRUCK,pinto beans? quickl,2026-01-01T00:00:00Z
2400166,84770,9787,5,40,70190.80,0.10,0.07,R,F,1992-04-12,1992-06-06,1992-05-08,TAKE BACK RETURN,SHIP,uffily pending package,2026-01-01T00:00:00Z
2400166,128314,827,6,7,9396.17,0.08,0.02,R,F,1992-03-29,1992-05-21,1992-04-02,NONE,RAIL,ly silent ti,2026-01-01T00:00:00Z
2400167,150021,7567,1,11,11781.22,0.10,0.05,N,O,1995-08-27,1995-10-08,1995-09-08,COLLECT COD,SHIP,sts. carefull,2026-01-01T00:00:00Z
2400167,198496,8497,2,43,68563.07,0.03,0.03,N,O,1995-07-31,1995-09-20,1995-08-26,NONE,AIR,ress accounts. furiously special p,2026-01-01T00:00:00Z
2400167,110669,670,3,18,30233.88,0.08,0.02,N,O,1995-08-05,1995-08-25,1995-09-03,NONE,MAIL,n deposits. carefully express,2026-01-01T00:00:00Z
2400167,8249,5750,4,50,57862.00,0.05,0.07,N,O,1995-08-06,1995-08-20,1995-08-29,COLLECT COD,REG AIR,se ideas. car,2026-01-01T00:00:00Z
2400167,33602,1112,5,31,47603.60,0.04,0.07,N,O,1995-08-07,1995-09-06,1995-09-04,COLLECT COD,RAIL,beans. slyly bold foxes haggle,2026-01-01T00:00:00Z
2400167,146017,8532,6,30,31890.30,0.04,0.00,N,O,1995-10-01,1995-09-04,1995-10-28,DELIVER IN PERSON,MAIL,sly pending pinto beans wak,2026-01-01T00:00:00Z
2400192,19137,1639,1,33,34852.29,0.02,0.03,A,F,1995-02-06,1995-03-16,1995-02-23,DELIVER IN PERSON,SHIP,ove the always ironic courts serve,2026-01-01T00:00:00Z
2400192,25716,5717,2,17,27909.07,0.03,0.03,R,F,1995-02-18,1995-01-28,1995-03-17,COLLECT COD,FOB,ccounts around the carefully bol,2026-01-01T00:00:00Z
2400192,198113,633,3,39,47233.29,0.00,0.07,A,F,1995-04-09,1995-03-03,1995-05-01,COLLECT COD,TRUCK,"equests. regular, regular requ",2026-01-01T00:00:00Z
2400193,139038,6578,1,20,21540.60,0.00,0.02,R,F,1993-04-13,1993-02-01,1993-05-09,TAKE BACK RETURN,RAIL,uriously regular packages should,2026-01-01T00:00:00Z
