P_PARTKEY,P_NAME,P_MFGR,P_BRAND,P_TYPE,P_SIZE,P_CONTAINER,P_RETAILPRICE,P_COMMENT
40001,cream steel purple royal goldenrod,Manufacturer#3,Brand#34,MEDIUM BURNISHED COPPER,27,JUMBO PKG,941.00,lly slow depende
40002,almond cyan forest midnight khaki,Manufacturer#3,Brand#34,ECONOMY POLISHED TIN,32,WRAP BOX,942.00,ng to 
40003,drab thistle navajo light purple,Manufacturer#5,Brand#55,SMALL ANODIZED NICKEL,17,JUMBO PKG,943.00, slyl
40004,midnight magenta metallic drab bisque,Manufacturer#3,Brand#34,LARGE BRUSHED COPPER,29,LG BOX,944.00,uthlessly al
40005,green cornflower tomato tan dark,Manufacturer#3,Brand#34,STANDARD PLATED TIN,45,MED CAN,945.00,"nusual, reg"
40006,seashell lace rosy midnight tan,Manufacturer#3,Brand#33,PROMO BRUSHED NICKEL,36,MED JAR,946.00,counts cajole carefull
40007,rose lace yellow burlywood lawn,Manufacturer#4,Brand#43,LARGE BURNISHED STEEL,45,MED CASE,947.00, furiously among the
40008,navy red puff lawn olive,Manufacturer#3,Brand#32,SMALL BRUSHED BRASS,41,WRAP BAG,948.00, carefully fina
40009,tan dark red rosy bisque,Manufacturer#3,Brand#35,MEDIUM ANODIZED BRASS,45,JUMBO PKG,949.00, stealthily unusual de
40010,turquoise tan maroon slate rose,Manufacturer#5,Brand#52,LARGE BRUSHED NICKEL,35,SM DRUM,950.01,"s the regular,"
40011,lace orchid mint cornflower peru,Manufacturer#4,Brand#41,LARGE BURNISHED TIN,3,MED PKG,951.01,boost slyly carefull
40012,linen bisque magenta rosy mint,Manufacturer#5,Brand#55,ECONOMY POLISHED NICKEL,48,LG DRUM,952.01,ironic dep
40013,frosted mint puff smoke grey,Manufacturer#5,Brand#53,LARGE PLATED TIN,39,WRAP CAN,953.01,ular de
40014,violet lace papaya ghost cornsilk,Manufacturer#5,Brand#54,SMALL PLATED COPPER,1,MED CAN,954.01,le blithely blithel
40015,orchid cyan indian yellow grey,Manufacturer#1,Brand#11,STANDARD ANODIZED TIN,39,JUMBO DRUM,955.01,ly ironic pl
40016,mint lemon saddle honeydew green,Manufacturer#1,Brand#12,STANDARD BRUSHED TIN,7,LG CAN,956.01,c instru
40017,red chocolate cyan powder puff,Manufacturer#5,Brand#52,PROMO BRUSHED BRASS,25,LG DRUM,957.01,ans. bol
40018,dim medium slate almond plum,Manufacturer#4,Brand#42,LARGE POLISHED STEEL,34,WRAP CASE,958.01,e boldly. quickly s
40019,cornsilk burlywood medium hot orange,Manufacturer#4,Brand#41,ECONOMY BURNISHED STEEL,20,SM PKG,959.01,sts. fluffily expre
40020,almond peru bisque lavender seashell,Manufacturer#1,Brand#12,SMALL POLISHED COPPER,34,LG DRUM,960.02,. ironic pin
40021,almond dim blush orchid lawn,Manufacturer#4,Brand#41,LARGE BRUSHED BRASS,19,LG DRUM,961.02,regular ideas are
40022,powder blue metallic coral aquamarine,Manufacturer#5,Brand#52,MEDIUM POLISHED COPPER,24,MED CAN,962.02, afte
40023,frosted orange coral orchid royal,Manufacturer#5,Brand#53,PROMO BURNISHED NICKEL,33,SM PKG,963.02,odolites. request
40024,lace deep lime mint gainsboro,Manufacturer#1,Brand#11,PROMO ANODIZED NICKEL,20,JUMBO BAG,964.02,uests boost fu
40025,linen blue wheat steel blush,Manufacturer#3,Brand#34,MEDIUM PLATED BRASS,18,SM PKG,965.02,ckly quic
40026,cyan pink midnight lime steel,Manufacturer#3,Brand#31,STANDARD BURNISHED NICKEL,11,LG DRUM,966.02,"e ironic, even foxes a"
40027,misty turquoise burnished blanched salmon,Manufacturer#5,Brand#54,SMALL BURNISHED STEEL,42,MED BOX,967.02,usly unusual a
40028,khaki papaya beige royal red,Manufacturer#3,Brand#34,SMALL BURNISHED TIN,35,JUMBO PKG,968.02,sly final
40029,royal orchid seashell pink sienna,Manufacturer#5,Brand#55,SMALL ANODIZED BRASS,41,LG DRUM,969.02,telets integrate acc
40030,misty goldenrod khaki ivory royal,Manufacturer#4,Brand#44,ECONOMY PLATED NICKEL,40,MED PACK,970.03,ly ironic pains. car
40031,puff coral spring peru turquoise,Manufacturer#4,Brand#42,LARGE ANODIZED TIN,46,SM DRUM,971.03,onic accoun
40032,maroon hot burlywood beige powder,Manufacturer#5,Brand#52,PROMO BRUSHED BRASS,50,JUMBO PKG,972.03,s mold. 
40033,cornsilk cream firebrick plum almond,Manufacturer#1,Brand#13,PROMO BURNISHED STEEL,31,WRAP BAG,973.03,egular excuses
40034,dodger sandy gainsboro mint sienna,Manufacturer#2,Brand#22,SMALL BRUSHED COPPER,24,MED CASE,974.03,ly. slyly eve
40035,navy chocolate pink indian lawn,Manufacturer#2,Brand#23,ECONOMY ANODIZED STEEL,22,SM BAG,975.03,egrate carefully alon
40036,blanched mint salmon seashell chocolate,Manufacturer#1,Brand#15,LARGE PLATED BRASS,9,JUMBO BAG,976.03,special excuses. regu
40037,dodger gainsboro black papaya slate,Manufacturer#2,Brand#23,LARGE PLATED TIN,26,SM PKG,977.03,ts. final acco
40038,seashell cream plum chartreuse smoke,Manufacturer#3,Brand#35,MEDIUM POLISHED BRASS,19,JUMBO JAR,978.03,efully even ac
40039,maroon linen blue papaya wheat,Manufacturer#4,Brand#45,SMALL BURNISHED BRASS,13,WRAP DRUM,979.03,ing accounts ar
40040,drab saddle plum khaki floral,Manufacturer#1,Brand#11,STANDARD ANODIZED STEEL,30,LG BOX,980.04,g to the e
40041,black deep olive navajo violet,Manufacturer#5,Brand#51,LARGE POLISHED TIN,48,LG PKG,981.04,ing to the blithely
40042,saddle rose brown orange tomato,Manufacturer#2,Brand#24,ECONOMY BURNISHED BRASS,10,JUMBO PACK,982.04,ithes along the 
40043,beige thistle plum peru yellow,Manufacturer#3,Brand#33,PROMO BRUSHED STEEL,32,JUMBO CASE,983.04, even theodolites. re
40044,maroon deep burnished olive chocolate,Manufacturer#5,Brand#53,ECONOMY BRUSHED STEEL,7,MED JAR,984.04, wake quickly. fin
40045,black red orchid tomato floral,Manufacturer#3,Brand#33,STANDARD ANODIZED BRASS,18,JUMBO BAG,985.04,the furiously 
40046,honeydew drab chocolate moccasin metallic,Manufacturer#2,Brand#24,STANDARD BURNISHED TIN,21,LG DRUM,986.04, slyly even deposi
40047,rosy steel gainsboro almond slate,Manufacturer#3,Brand#31,PROMO BRUSHED COPPER,45,SM CAN,987.04,s must cajole about th
40048,light medium deep blush lawn,Manufacturer#5,Brand#52,MEDIUM BURNISHED TIN,39,LG CASE,988.04,s sleep. carefu
40049,goldenrod rose chartreuse rosy peru,Manufacturer#2,Brand#23,LARGE PLATED NICKEL,6,WRAP PKG,989.04,e regularly. pe
40050,almond magenta frosted sky blanched,Manufacturer#4,Brand#41,MEDIUM PLATED TIN,24,JUMBO CASE,990.05,the fluffily sly de
40051,saddle lemon royal azure cream,Manufacturer#2,Brand#21,STANDARD PLATED NICKEL,35,WRAP BAG,991.05," along the regular, e"
40052,blush sandy brown pale powder,Manufacturer#2,Brand#22,SMALL BURNISHED TIN,45,LG CAN,992.05,refully carefully 
40053,azure firebrick cornsilk burnished grey,Manufacturer#1,Brand#14,LARGE POLISHED NICKEL,16,SM CAN,993.05, blithely s
40054,burnished mint beige blanched seashell,Manufacturer#4,Brand#44,MEDIUM BURNISHED STEEL,6,WRAP DRUM,994.05,o beans cajole t
40055,navy cornsilk orange sky dim,Manufacturer#1,Brand#13,SMALL BRUSHED TIN,36,LG CASE,995.05,row afte
40056,white rosy turquoise red peach,Manufacturer#4,Brand#43,SMALL BURNISHED NICKEL,15,MED BAG,996.05,ajole. quickly final
40057,coral violet sky mint royal,Manufacturer#1,Brand#11,SMALL POLISHED STEEL,4,WRAP BAG,997.05,t furiously.
40058,sky almond firebrick mint peach,Manufacturer#2,Brand#25,PROMO ANODIZED TIN,48,MED BOX,998.05,ng request
40059,blush powder light lace saddle,Manufacturer#1,Brand#11,SMALL BURNISHED NICKEL,39,JUMBO PKG,999.05, wake 
40060,maroon goldenrod indian bisque seashell,Manufacturer#1,Brand#14,MEDIUM PLATED STEEL,22,WRAP DRUM,1000.06,the theodoli
40061,orange forest metallic cyan sandy,Manufacturer#1,Brand#15,MEDIUM PLATED NICKEL,2,SM BOX,1001.06,ess pa
40062,deep linen midnight cream forest,Manufacturer#2,Brand#23,PROMO BURNISHED STEEL,10,JUMBO PACK,1002.06,lly even acco
40063,aquamarine cyan deep powder navajo,Manufacturer#1,Brand#14,ECONOMY BURNISHED COPPER,46,LG CASE,1003.06,ly final requests u
40064,lavender blanched violet burnished medium,Manufacturer#3,Brand#35,PROMO BRUSHED COPPER,15,LG JAR,1004.06,pecial de
40065,firebrick blanched burnished maroon green,Manufacturer#1,Brand#13,MEDIUM BURNISHED BRASS,7,MED BAG,1005.06,e about t
40066,moccasin violet midnight lace blanched,Manufacturer#1,Brand#11,PROMO BRUSHED NICKEL,3,MED BOX,1006.06, braids. blithel
40067,aquamarine rosy navajo wheat tan,Manufacturer#2,Brand#23,STANDARD BRUSHED NICKEL,25,WRAP DRUM,1007.06,nusual
40068,floral violet orange yellow drab,Manufacturer#3,Brand#32,PROMO ANODIZED BRASS,29,JUMBO BOX,1008.06,ounts beli
40069,blue royal rosy honeydew medium,Manufacturer#3,Brand#33,ECONOMY ANODIZED STEEL,32,WRAP CASE,1009.06,ing instructions.
40070,ivory cornflower orchid white blush,Manufacturer#2,Brand#22,STANDARD ANODIZED STEEL,42,SM BOX,1010.07,. deposi
40071,lawn lace drab linen cornsilk,Manufacturer#4,Brand#41,PROMO POLISHED NICKEL,23,LG DRUM,1011.07,ges wake carefully si
40072,spring tan frosted cornsilk seashell,Manufacturer#3,Brand#35,MEDIUM BURNISHED BRASS,46,JUMBO CAN,1012.07,ourts. pen
40073,deep brown slate rose smoke,Manufacturer#1,Brand#13,ECONOMY POLISHED NICKEL,32,MED JAR,1013.07,eans. requests believe
40074,khaki mint peach yellow cream,Manufacturer#4,Brand#45,MEDIUM BRUSHED BRASS,7,JUMBO PACK,1014.07,ng theodolites
40075,light orchid rosy linen maroon,Manufacturer#4,Brand#42,ECONOMY BURNISHED NICKEL,17,MED PACK,1015.07, gifts? qui
40076,antique beige purple thistle magenta,Manufacturer#5,Brand#52,STANDARD ANODIZED STEEL,44,WRAP PACK,1016.07,sly am
40077,sandy burlywood dim medium blush,Manufacturer#5,Brand#53,SMALL POLISHED TIN,44,JUMBO BOX,1017.07,egular pack
40078,powder sky midnight brown plum,Manufacturer#2,Brand#22,STANDARD POLISHED COPPER,18,JUMBO CASE,1018.07,ly. expre
40079,azure blush frosted tan almond,Manufacturer#2,Brand#25,ECONOMY POLISHED TIN,14,WRAP PKG,1019.07, ironic packages wak
40080,blue powder drab tan wheat,Manufacturer#2,Brand#22,PROMO BURNISHED TIN,22,MED BOX,1020.08,ckly regula
40081,rose turquoise light gainsboro cream,Manufacturer#4,Brand#44,PROMO BURNISHED COPPER,17,SM BOX,1021.08, accounts los
40082,salmon yellow linen black seashell,Manufacturer#4,Brand#41,MEDIUM PLATED STEEL,25,LG JAR,1022.08,uriously eve
40083,light azure grey red dim,Manufacturer#2,Brand#25,ECONOMY ANODIZED TIN,33,SM BAG,1023.08,lly along t
40084,purple rose moccasin chartreuse gainsboro,Manufacturer#1,Brand#14,ECONOMY ANODIZED BRASS,11,MED PKG,1024.08,inal foxes nag carefu
40085,ivory papaya coral aquamarine green,Manufacturer#1,Brand#15,ECONOMY BRUSHED STEEL,5,WRAP CASE,1025.08,kages do detect blithe
40086,turquoise peru goldenrod lavender navy,Manufacturer#5,Brand#52,ECONOMY POLISHED STEEL,32,JUMBO BAG,1026.08,s use fur
40087,smoke bisque pale ghost rosy,Manufacturer#2,Brand#25,PROMO PLATED NICKEL,24,LG CASE,1027.08,boost. 
40088,navy seashell orchid brown firebrick,Manufacturer#5,Brand#51,LARGE POLISHED NICKEL,33,MED CASE,1028.08,lyly bold foxes ha
40089,blue drab lawn goldenrod indian,Manufacturer#4,Brand#43,SMALL ANODIZED COPPER,32,WRAP CAN,1029.08,hins cajole
40090,chocolate almond sky rose orchid,Manufacturer#5,Brand#53,MEDIUM ANODIZED BRASS,34,JUMBO JAR,1030.09,odoli
40091,rose smoke red firebrick linen,Manufacturer#3,Brand#34,SMALL ANODIZED TIN,42,JUMBO CASE,1031.09,. ruthlessly bold 
40092,burnished cream medium blue red,Manufacturer#1,Brand#11,STANDARD POLISHED TIN,34,JUMBO PKG,1032.09,uickly unusu
40093,burnished thistle sienna cornflower white,Manufacturer#4,Brand#43,SMALL BURNISHED STEEL,10,WRAP PKG,1033.09,nts wake among the sly
40094,saddle azure brown sandy smoke,Manufacturer#4,Brand#43,STANDARD PLATED NICKEL,46,SM BOX,1034.09,ss dep
40095,sandy snow lemon peach khaki,Manufacturer#5,Brand#52,PROMO PLATED COPPER,39,MED DRUM,1035.09,uses cajo
40096,magenta black rosy floral navy,Manufacturer#3,Brand#35,ECONOMY BURNISHED STEEL,18,SM PKG,1036.09,ges use afte
40097,sienna aquamarine sky salmon goldenrod,Manufacturer#3,Brand#35,PROMO ANODIZED TIN,46,SM PKG,1037.09,"o beans. ironic, eve"
40098,antique cornsilk lime cornflower linen,Manufacturer#2,Brand#25,ECONOMY POLISHED STEEL,2,JUMBO CASE,1038.09,cording to
40099,seashell lemon goldenrod mint coral,Manufacturer#2,Brand#25,LARGE POLISHED STEEL,9,WRAP PKG,1039.09, regular dependencies
40100,ghost ivory snow almond metallic,Manufacturer#2,Brand#23,STANDARD POLISHED BRASS,29,MED CAN,1040.10, cajole above th
40101,beige seashell moccasin snow almond,Manufacturer#2,Brand#24,PROMO BRUSHED STEEL,34,WRAP BAG,1041.10,y unusual req
40102,steel maroon indian floral lime,Manufacturer#1,Brand#14,PROMO ANODIZED NICKEL,21,LG PACK,1042.10,ges boo
40103,magenta rosy lawn green cream,Manufacturer#2,Brand#23,SMALL PLATED NICKEL,25,JUMBO PKG,1043.10,ggle slyly. car
40104,cornsilk drab indian turquoise cornflower,Manufacturer#1,Brand#15,SMALL BRUSHED STEEL,26,MED CASE,1044.10,l somas cajole carefu
40105,seashell green drab bisque lawn,Manufacturer#5,Brand#51,SMALL ANODIZED COPPER,50,SM PKG,1045.10,. final requests caj
40106,royal indian dodger brown blue,Manufacturer#3,Brand#35,LARGE POLISHED NICKEL,35,MED JAR,1046.10,gular accounts sleep 
40107,red brown papaya peru wheat,Manufacturer#4,Brand#44,LARGE POLISHED NICKEL,6,WRAP CASE,1047.10,atelets
40108,sienna olive misty linen tan,Manufacturer#4,Brand#41,SMALL POLISHED STEEL,2,SM CAN,1048.10,ages a
40109,magenta firebrick steel light ghost,Manufacturer#1,Brand#14,STANDARD ANODIZED STEEL,18,LG CASE,1049.10,counts. slyly regula
40110,sienna pink cornflower purple moccasin,Manufacturer#3,Brand#31,LARGE POLISHED COPPER,15,JUMBO PACK,1050.11,tes across the sl
40111,navy forest white salmon firebrick,Manufacturer#3,Brand#31,STANDARD BRUSHED STEEL,21,WRAP JAR,1051.11,ong the quickly
40112,lavender dodger yellow firebrick violet,Manufacturer#2,Brand#22,LARGE ANODIZED TIN,31,JUMBO BOX,1052.11,dly after the ironic 
40113,drab burnished sky peru ivory,Manufacturer#5,Brand#55,STANDARD PLATED STEEL,15,MED PACK,1053.11,lets. express exc
40114,navy medium mint khaki steel,Manufacturer#5,Brand#52,PROMO ANODIZED STEEL,36,WRAP JAR,1054.11, asymptotes. flu
40115,coral medium puff slate blue,Manufacturer#4,Brand#45,PROMO POLISHED BRASS,2,LG CAN,1055.11,s deposits
40116,burnished tan lavender misty beige,Manufacturer#2,Brand#22,LARGE BRUSHED STEEL,30,MED PKG,1056.11,odolites. bold 
40117,hot peach azure maroon light,Manufacturer#1,Brand#12,STANDARD ANODIZED TIN,40,WRAP JAR,1057.11, along 
40118,dim magenta ghost maroon lemon,Manufacturer#3,Brand#31,SMALL POLISHED NICKEL,23,MED PKG,1058.11,kages breach
40119,chiffon almond blue lace navajo,Manufacturer#1,Brand#14,ECONOMY PLATED BRASS,26,LG CAN,1059.11, bold platel
40120,pale cornsilk olive mint goldenrod,Manufacturer#3,Brand#34,MEDIUM PLATED TIN,11,LG BOX,1060.12,ggle 
40121,misty aquamarine magenta metallic peru,Manufacturer#1,Brand#11,SMALL PLATED STEEL,34,WRAP BOX,1061.12,he bli
40122,hot puff cornsilk bisque plum,Manufacturer#4,Brand#45,PROMO PLATED BRASS,25,LG PKG,1062.12,ckly special
40123,rosy drab dark salmon plum,Manufacturer#1,Brand#11,MEDIUM POLISHED BRASS,30,SM BOX,1063.12,l depe
40124,midnight papaya red light burlywood,Manufacturer#4,Brand#44,LARGE BURNISHED TIN,7,SM DRUM,1064.12,n depe
40125,tomato chiffon blanched khaki beige,Manufacturer#1,Brand#15,LARGE BRUSHED BRASS,50,WRAP JAR,1065.12,ccount
40126,turquoise lawn brown linen wheat,Manufacturer#5,Brand#54,LARGE BRUSHED BRASS,43,MED BOX,1066.12,oubt ironic 
40127,sky cornsilk burnished papaya hot,Manufacturer#3,Brand#32,ECONOMY BURNISHED STEEL,42,LG CASE,1067.12,sleep e
40128,peach almond khaki burnished tomato,Manufacturer#1,Brand#15,ECONOMY BURNISHED STEEL,32,JUMBO DRUM,1068.12,ess deposits. sly
40129,orange burnished rose seashell bisque,Manufacturer#3,Brand#31,LARGE PLATED BRASS,50,SM DRUM,1069.12,y fina
40130,thistle navy wheat navajo blanched,Manufacturer#2,Brand#23,STANDARD POLISHED COPPER,14,JUMBO CASE,1070.13,rding to 
40131,forest coral grey burnished green,Manufacturer#3,Brand#35,PROMO PLATED NICKEL,26,JUMBO BOX,1071.13,oost carefu
40132,firebrick magenta turquoise tan chartreuse,Manufacturer#4,Brand#45,PROMO ANODIZED TIN,2,SM PACK,1072.13, the bli
40133,antique chartreuse tan spring grey,Manufacturer#3,Brand#31,MEDIUM BURNISHED STEEL,32,MED BOX,1073.13,blithely across
40134,lime bisque peru olive blanched,Manufacturer#5,Brand#54,STANDARD ANODIZED BRASS,33,LG JAR,1074.13,oze foxes. regula
40135,azure frosted ivory honeydew royal,Manufacturer#1,Brand#11,STANDARD BURNISHED NICKEL,16,WRAP BOX,1075.13,around the blithely
40136,slate beige royal linen aquamarine,Manufacturer#3,Brand#33,ECONOMY PLATED NICKEL,37,WRAP BAG,1076.13,ideas-- enticingly eve
40137,green cornflower sky misty floral,Manufacturer#1,Brand#13,LARGE PLATED STEEL,42,JUMBO BOX,1077.13,cross 
40138,cornsilk lavender blanched drab midnight,Manufacturer#1,Brand#15,STANDARD POLISHED STEEL,45,MED JAR,1078.13, carefully acr
40139,azure brown dim navy maroon,Manufacturer#1,Brand#11,STANDARD BURNISHED NICKEL,22,JUMBO CASE,1079.13,nag qui
40140,bisque pale orchid honeydew magenta,Manufacturer#3,Brand#34,PROMO POLISHED COPPER,3,JUMBO PACK,1080.14,cordi
40141,chartreuse burnished magenta dodger peru,Manufacturer#4,Brand#44,MEDIUM BURNISHED COPPER,30,MED BAG,1081.14,osits. 
40142,coral dim chocolate sandy puff,Manufacturer#5,Brand#53,LARGE BURNISHED COPPER,8,WRAP PACK,1082.14,ly abo
40143,dodger drab tan almond royal,Manufacturer#4,Brand#44,PROMO BURNISHED COPPER,20,MED PKG,1083.14,"ic, pe"
40144,puff metallic dim grey forest,Manufacturer#2,Brand#25,LARGE PLATED NICKEL,3,WRAP CASE,1084.14,y ironic accounts. re
40145,violet lace beige chiffon saddle,Manufacturer#4,Brand#44,PROMO PLATED TIN,30,MED PKG,1085.14,rmanent account
40146,maroon almond black lemon chocolate,Manufacturer#3,Brand#32,STANDARD BURNISHED BRASS,11,SM DRUM,1086.14, the fluffily pendin
40147,olive blanched coral cornsilk hot,Manufacturer#4,Brand#43,PROMO PLATED TIN,31,WRAP CAN,1087.14, regular 
40148,lace lawn burnished cornflower hot,Manufacturer#5,Brand#54,ECONOMY POLISHED NICKEL,32,LG DRUM,1088.14,lithely express depos
40149,orchid peru goldenrod wheat lawn,Manufacturer#1,Brand#14,MEDIUM BRUSHED TIN,21,JUMBO BAG,1089.14,requests
40150,antique cream steel violet grey,Manufacturer#1,Brand#15,STANDARD BRUSHED STEEL,46,MED JAR,1090.15,dencies nag f
40151,blue drab snow steel olive,Manufacturer#1,Brand#12,ECONOMY ANODIZED NICKEL,25,WRAP PKG,1091.15,lly quickly f
40152,plum sandy orchid deep blanched,Manufacturer#2,Brand#24,SMALL POLISHED COPPER,30,WRAP BAG,1092.15, above the fur
40153,coral violet wheat thistle lavender,Manufacturer#3,Brand#34,ECONOMY ANODIZED TIN,32,WRAP PKG,1093.15,nd some
40154,forest white pale violet peach,Manufacturer#5,Brand#53,SMALL BRUSHED BRASS,48,SM JAR,1094.15,nal packages mainta
40155,frosted gainsboro midnight misty black,Manufacturer#3,Brand#31,LARGE BURNISHED STEEL,32,MED PACK,1095.15, are slyly express fox
40156,firebrick drab red sky blush,Manufacturer#2,Brand#21,SMALL PLATED TIN,20,SM BOX,1096.15,cial deposits haggle f
40157,olive lemon azure metallic green,Manufacturer#3,Brand#34,MEDIUM ANODIZED STEEL,43,LG DRUM,1097.15,ithely even excuses. 
40158,yellow blush ivory sandy cream,Manufacturer#5,Brand#52,MEDIUM ANODIZED NICKEL,36,JUMBO CAN,1098.15,"ar, even accounts d"
40159,lace coral plum seashell cream,Manufacturer#3,Brand#33,ECONOMY BRUSHED NICKEL,14,SM DRUM,1099.15,int furi
40160,orchid tan lime azure navajo,Manufacturer#3,Brand#33,PROMO BURNISHED COPPER,6,MED BAG,1100.16,yly. flu
40161,pale turquoise red seashell hot,Manufacturer#1,Brand#11,STANDARD BRUSHED BRASS,16,JUMBO PKG,1101.16,e express 
40162,red linen metallic puff lemon,Manufacturer#2,Brand#23,SMALL BURNISHED NICKEL,10,WRAP BOX,1102.16,ongside of the quick
40163,lawn deep bisque burlywood sandy,Manufacturer#5,Brand#55,PROMO ANODIZED BRASS,28,SM PKG,1103.16,uests unwind furious
40164,moccasin orange drab snow powder,Manufacturer#5,Brand#53,PROMO ANODIZED BRASS,48,MED BAG,1104.16, ideas hinder q
40165,thistle orchid dark medium burlywood,Manufacturer#3,Brand#35,PROMO POLISHED NICKEL,46,LG PACK,1105.16, ideas. blithely p
40166,firebrick sky cornsilk royal blue,Manufacturer#1,Brand#13,ECONOMY PLATED BRASS,32,MED JAR,1106.16,iously final requests
40167,beige sandy honeydew metallic mint,Manufacturer#1,Brand#13,SMALL POLISHED COPPER,14,LG DRUM,1107.16,xpress requests
40168,magenta violet slate orchid antique,Manufacturer#4,Brand#44,ECONOMY ANODIZED COPPER,13,LG BOX,1108.16,l pack
40169,chocolate smoke cream burnished peach,Manufacturer#3,Brand#33,STANDARD POLISHED NICKEL,25,JUMBO PKG,1109.16,ake fur
40170,aquamarine snow dodger lace burlywood,Manufacturer#4,Brand#42,MEDIUM BURNISHED STEEL,10,LG JAR,1110.17,fully eve
40171,olive saddle white honeydew drab,Manufacturer#3,Brand#35,STANDARD ANODIZED NICKEL,26,SM BAG,1111.17,ic pack
40172,chiffon lawn misty papaya honeydew,Manufacturer#3,Brand#35,SMALL BURNISHED NICKEL,26,MED JAR,1112.17,its. regular r
40173,salmon antique frosted khaki dark,Manufacturer#3,Brand#35,ECONOMY ANODIZED TIN,47,JUMBO BAG,1113.17, foxes. instruction
40174,peru puff cornflower azure peach,Manufacturer#5,Brand#51,ECONOMY POLISHED BRASS,50,LG CAN,1114.17,". pending, "
40175,dodger floral azure mint burnished,Manufacturer#3,Brand#32,ECONOMY BRUSHED COPPER,1,MED BAG,1115.17,xes along the qu
40176,papaya sienna royal cornsilk lace,Manufacturer#1,Brand#11,MEDIUM POLISHED COPPER,30,LG BOX,1116.17,ackages. 
40177,almond salmon black navajo aquamarine,Manufacturer#5,Brand#54,PROMO ANODIZED COPPER,46,SM JAR,1117.17,y slow accoun
40178,white wheat lace grey pink,Manufacturer#2,Brand#23,STANDARD POLISHED BRASS,2,SM DRUM,1118.17,ckly ironic
40179,chocolate chartreuse metallic tan deep,Manufacturer#1,Brand#14,ECONOMY ANODIZED BRASS,17,SM CASE,1119.17,quickl
40180,lace misty moccasin sandy steel,Manufacturer#1,Brand#11,LARGE POLISHED BRASS,21,SM BAG,1120.18, special ideas 
40181,sienna ivory red almond spring,Manufacturer#4,Brand#42,ECONOMY POLISHED NICKEL,40,SM CASE,1121.18," foxes. ironic, f"
40182,pale lace burnished pink hot,Manufacturer#4,Brand#45,MEDIUM PLATED TIN,39,SM CASE,1122.18,e carefully 
40183,purple green cream chiffon cyan,Manufacturer#3,Brand#34,ECONOMY BRUSHED COPPER,25,JUMBO BOX,1123.18,ong the ins
40184,smoke pink aquamarine black mint,Manufacturer#1,Brand#11,MEDIUM BRUSHED NICKEL,13,JUMBO CAN,1124.18,s slee
40185,chiffon salmon snow violet chocolate,Manufacturer#4,Brand#45,ECONOMY POLISHED COPPER,4,JUMBO DRUM,1125.18,es haggle fluff
40186,linen almond maroon turquoise aquamarine,Manufacturer#5,Brand#54,LARGE BRUSHED TIN,37,JUMBO CAN,1126.18, reques
40187,honeydew smoke purple salmon burlywood,Manufacturer#4,Brand#41,STANDARD ANODIZED NICKEL,36,LG CASE,1127.18,y. slowly pend
40188,aquamarine forest black medium puff,Manufacturer#4,Brand#44,STANDARD POLISHED NICKEL,40,SM PKG,1128.18, special instru
40189,floral maroon puff coral drab,Manufacturer#1,Brand#15,LARGE POLISHED BRASS,30,JUMBO BAG,1129.18,ests wake under t
40190,lemon ivory honeydew indian beige,Manufacturer#1,Brand#11,STANDARD PLATED COPPER,40,MED JAR,1130.19,osits. fu
40191,deep olive turquoise blush dim,Manufacturer#5,Brand#52,ECONOMY POLISHED STEEL,30,SM PACK,1131.19,to beans c
40192,rosy azure peach pink salmon,Manufacturer#5,Brand#53,STANDARD BRUSHED COPPER,28,MED CASE,1132.19,ly final dept
40193,saddle moccasin orange salmon gainsboro,Manufacturer#5,Brand#53,SMALL ANODIZED NICKEL,8,LG BOX,1133.19,above the ironic asy
40194,dim goldenrod grey bisque orange,Manufacturer#1,Brand#11,SMALL PLATED STEEL,31,MED BOX,1134.19,he furi
40195,pale goldenrod seashell navajo lavender,Manufacturer#1,Brand#11,LARGE POLISHED BRASS,7,SM JAR,1135.19,"ns. regular, ironi"
40196,orchid brown red thistle grey,Manufacturer#4,Brand#43,SMALL POLISHED BRASS,36,MED PKG,1136.19,"ct across the regular,"
40197,purple rose khaki royal thistle,Manufacturer#5,Brand#54,SMALL POLISHED TIN,2,MED CAN,1137.19,ding to the express
40198,drab steel bisque ivory lace,Manufacturer#2,Brand#21,PROMO POLISHED COPPER,26,WRAP PKG,1138.19,could 
40199,medium misty seashell khaki aquamarine,Manufacturer#4,Brand#43,MEDIUM BURNISHED TIN,30,JUMBO JAR,1139.19,r packages sleep
40200,spring olive grey peach rosy,Manufacturer#1,Brand#11,PROMO PLATED TIN,37,JUMBO JAR,1140.20,tes cajole bl
